,pref_voter_id,year,race,first_report_seen,vote_rank,candidate
13057,232960,2019,BOS,5,"[1, 2, 3, 4]","['VALLIE BROWN', 'RYAN LAM', ""NOMVULA O'MEARA"", 'DEAN PRESTON']"
13058,232961,2019,BOS,5,[1],['VALLIE BROWN']
13059,232962,2019,BOS,5,"[1, 2]","['VALLIE BROWN', 'DEAN PRESTON']"
13060,232963,2019,BOS,5,"[1, 2, 3]","['DEAN PRESTON', ""NOMVULA O'MEARA"", 'RYAN LAM']"
13061,232964,2019,BOS,5,[1],['VALLIE BROWN']
13062,232965,2019,BOS,5,[1],['DEAN PRESTON']
13063,232966,2019,BOS,5,[1],['DEAN PRESTON']
13064,232967,2019,BOS,5,"[1, 2]","['DEAN PRESTON', 'VALLIE BROWN']"
13065,232968,2019,BOS,5,[1],['VALLIE BROWN']
13066,232969,2019,BOS,5,"[1, 2, 3]","['VALLIE BROWN', 'DEAN PRESTON', 'RYAN LAM']"
13067,232970,2019,BOS,5,"[1, 2, 3, 4]","['DEAN PRESTON', 'VALLIE BROWN', ""NOMVULA O'MEARA"", 'RYAN LAM']"
13068,232971,2019,BOS,5,"[1, 2, 3]","['VALLIE BROWN', 'RYAN LAM', ""NOMVULA O'MEARA""]"
13069,232972,2019,BOS,5,[1],['DEAN PRESTON']
13070,232973,2019,BOS,5,"[1, 2]","['VALLIE BROWN', 'DEAN PRESTON']"
13071,232974,2019,BOS,5,"[1, 2, 3, 4]","['DEAN PRESTON', 'VALLIE BROWN', 'RYAN LAM', ""NOMVULA O'MEARA""]"
13072,232975,2019,BOS,5,"[1, 2, 3, 4]","['DEAN PRESTON', 'VALLIE BROWN', 'RYAN LAM', ""NOMVULA O'MEARA""]"
13073,232976,2019,BOS,5,"[1, 2, 3, 4]","['DEAN PRESTON', 'VALLIE BROWN', ""NOMVULA O'MEARA"", 'RYAN LAM']"
13074,232977,2019,BOS,5,"[1, 2]","['DEAN PRESTON', 'VALLIE BROWN']"
13075,232978,2019,BOS,5,[1],['DEAN PRESTON']
13076,232979,2019,BOS,5,[1],['VALLIE BROWN']
13077,232980,2019,BOS,5,"[1, 2]","['DEAN PRESTON', 'RYAN LAM']"
13078,232981,2019,BOS,5,"[1, 2, 3, 4]","['VALLIE BROWN', 'DEAN PRESTON', 'RYAN LAM', ""NOMVULA O'MEARA""]"
13079,232982,2019,BOS,5,[1],['VALLIE BROWN']
13080,232984,2019,BOS,5,[1],['DEAN PRESTON']
13081,232985,2019,BOS,5,"[1, 2]","['DEAN PRESTON', 'VALLIE BROWN']"
13082,232986,2019,BOS,5,[1],['DEAN PRESTON']
13083,232987,2019,BOS,5,[1],['DEAN PRESTON']
13084,232988,2019,BOS,5,[1],['DEAN PRESTON']
13085,232989,2019,BOS,5,[1],['VALLIE BROWN']
13086,232990,2019,BOS,5,[1],['DEAN PRESTON']
13087,232991,2019,BOS,5,[1],['DEAN PRESTON']
13088,232992,2019,BOS,5,[1],['DEAN PRESTON']
13089,232993,2019,BOS,5,"[1, 2]","['DEAN PRESTON', 'RYAN LAM']"
13090,232994,2019,BOS,5,"[1, 2]","['DEAN PRESTON', ""NOMVULA O'MEARA""]"
13091,232995,2019,BOS,5,"[1, 2, 3, 4]","['VALLIE BROWN', ""NOMVULA O'MEARA"", 'RYAN LAM', 'DEAN PRESTON']"
13092,232996,2019,BOS,5,"[1, 2]","['VALLIE BROWN', 'DEAN PRESTON']"
13093,232997,2019,BOS,5,[1],['DEAN PRESTON']
13094,232998,2019,BOS,5,"[1, 2]","['DEAN PRESTON', 'VALLIE BROWN']"
13095,232999,2019,BOS,5,"[1, 2]","['DEAN PRESTON', 'VALLIE BROWN']"
13096,233000,2019,BOS,5,[1],['DEAN PRESTON']
13097,233001,2019,BOS,5,[1],['DEAN PRESTON']
13098,233002,2019,BOS,5,"[1, 2, 3, 4]","['VALLIE BROWN', 'DEAN PRESTON', 'RYAN LAM', ""NOMVULA O'MEARA""]"
13099,233003,2019,BOS,5,"[1, 2]","['VALLIE BROWN', 'DEAN PRESTON']"
13100,233004,2019,BOS,5,[1],['DEAN PRESTON']
13101,233005,2019,BOS,5,[1],['DEAN PRESTON']
13102,233006,2019,BOS,5,"[1, 2]","['VALLIE BROWN', 'DEAN PRESTON']"
13103,233007,2019,BOS,5,"[1, 2, 3, 4]","['VALLIE BROWN', 'RYAN LAM', 'DEAN PRESTON', ""NOMVULA O'MEARA""]"
13104,233008,2019,BOS,5,"[1, 2, 3, 4]","['VALLIE BROWN', 'DEAN PRESTON', 'RYAN LAM', ""NOMVULA O'MEARA""]"
13105,233009,2019,BOS,5,"[1, 2]","['VALLIE BROWN', 'DEAN PRESTON']"
13106,233011,2019,BOS,5,[1],['DEAN PRESTON']
13107,233012,2019,BOS,5,[1],['VALLIE BROWN']
13108,233013,2019,BOS,5,"[1, 2, 3, 4]","['VALLIE BROWN', 'RYAN LAM', ""NOMVULA O'MEARA"", 'DEAN PRESTON']"
13109,233014,2019,BOS,5,"[1, 2]","['VALLIE BROWN', 'DEAN PRESTON']"
13110,233015,2019,BOS,5,[1],['DEAN PRESTON']
13111,233016,2019,BOS,5,[1],['VALLIE BROWN']
13112,233017,2019,BOS,5,[1],['VALLIE BROWN']
13113,233018,2019,BOS,5,"[1, 2, 3, 4]","['DEAN PRESTON', 'VALLIE BROWN', 'RYAN LAM', ""NOMVULA O'MEARA""]"
13114,233019,2019,BOS,5,[1],['VALLIE BROWN']
13115,233020,2019,BOS,5,[1],['DEAN PRESTON']
13116,233021,2019,BOS,5,[1],['DEAN PRESTON']
13117,233022,2019,BOS,5,"[1, 2, 3]","['DEAN PRESTON', 'RYAN LAM', ""NOMVULA O'MEARA""]"
13118,233023,2019,BOS,5,[1],['DEAN PRESTON']
13119,233024,2019,BOS,5,[1],['DEAN PRESTON']
13120,233025,2019,BOS,5,"[1, 2, 3, 4]","['DEAN PRESTON', 'VALLIE BROWN', 'RYAN LAM', ""NOMVULA O'MEARA""]"
13121,233026,2019,BOS,5,"[1, 2, 3, 4]","['DEAN PRESTON', 'VALLIE BROWN', 'RYAN LAM', ""NOMVULA O'MEARA""]"
13122,233027,2019,BOS,5,"[1, 2, 3, 4]","['VALLIE BROWN', 'RYAN LAM', ""NOMVULA O'MEARA"", 'DEAN PRESTON']"
13123,233028,2019,BOS,5,"[1, 2, 3, 4]","['DEAN PRESTON', 'RYAN LAM', ""NOMVULA O'MEARA"", 'VALLIE BROWN']"
13124,233029,2019,BOS,5,[1],['RYAN LAM']
13125,233030,2019,BOS,5,"[1, 2, 3, 4]","['RYAN LAM', 'DEAN PRESTON', ""NOMVULA O'MEARA"", 'VALLIE BROWN']"
13126,233031,2019,BOS,5,[1],['DEAN PRESTON']
13127,233032,2019,BOS,5,[1],['DEAN PRESTON']
13128,233033,2019,BOS,5,"[1, 2, 3, 4]","['VALLIE BROWN', 'DEAN PRESTON', ""NOMVULA O'MEARA"", 'RYAN LAM']"
13129,233034,2019,BOS,5,[1],['DEAN PRESTON']
13130,233035,2019,BOS,5,[1],['VALLIE BROWN']
13131,233036,2019,BOS,5,[1],['VALLIE BROWN']
13132,233037,2019,BOS,5,[1],['VALLIE BROWN']
13133,233038,2019,BOS,5,[1],['DEAN PRESTON']
13134,233039,2019,BOS,5,"[1, 2, 3]","['DEAN PRESTON', 'VALLIE BROWN', 'RYAN LAM']"
13135,233040,2019,BOS,5,[1],['DEAN PRESTON']
13136,233041,2019,BOS,5,"[1, 2, 3]","['VALLIE BROWN', 'RYAN LAM', ""NOMVULA O'MEARA""]"
13137,233042,2019,BOS,5,[1],['VALLIE BROWN']
13138,233043,2019,BOS,5,[1],['VALLIE BROWN']
13139,233044,2019,BOS,5,[1],['DEAN PRESTON']
13140,233045,2019,BOS,5,[1],['DEAN PRESTON']
13141,233046,2019,BOS,5,[1],['VALLIE BROWN']
13142,233047,2019,BOS,5,[1],['VALLIE BROWN']
13143,233048,2019,BOS,5,"[1, 2, 3, 4]","['VALLIE BROWN', 'RYAN LAM', ""NOMVULA O'MEARA"", 'DEAN PRESTON']"
13144,233049,2019,BOS,5,[1],['DEAN PRESTON']
13145,233050,2019,BOS,5,"[1, 2]","['DEAN PRESTON', 'VALLIE BROWN']"
13146,233051,2019,BOS,5,"[1, 2]","['VALLIE BROWN', 'DEAN PRESTON']"
13147,233052,2019,BOS,5,[1],['DEAN PRESTON']
13148,233053,2019,BOS,5,"[1, 2, 3]","['VALLIE BROWN', 'RYAN LAM', 'DEAN PRESTON']"
13149,233054,2019,BOS,5,"[1, 2, 3]","['VALLIE BROWN', ""NOMVULA O'MEARA"", 'RYAN LAM']"
13150,233055,2019,BOS,5,[1],['VALLIE BROWN']
13151,233056,2019,BOS,5,"[1, 2]","['DEAN PRESTON', 'VALLIE BROWN']"
13152,233057,2019,BOS,5,"[1, 2, 3, 4]","['DEAN PRESTON', 'RYAN LAM', ""NOMVULA O'MEARA"", 'VALLIE BROWN']"
13153,233058,2019,BOS,5,[1],['DEAN PRESTON']
13154,233059,2019,BOS,5,"[1, 2, 3, 4]","['VALLIE BROWN', 'DEAN PRESTON', 'RYAN LAM', ""NOMVULA O'MEARA""]"
13155,233060,2019,BOS,5,[1],['DEAN PRESTON']
13156,233061,2019,BOS,5,"[1, 2]","['DEAN PRESTON', 'VALLIE BROWN']"
13157,233062,2019,BOS,5,"[1, 2]","['VALLIE BROWN', 'DEAN PRESTON']"
13158,233063,2019,BOS,5,"[1, 2, 3, 4]","['DEAN PRESTON', 'VALLIE BROWN', 'RYAN LAM', ""NOMVULA O'MEARA""]"
13159,233064,2019,BOS,5,[1],['VALLIE BROWN']
13160,233065,2019,BOS,5,"[1, 3]","['VALLIE BROWN', 'RYAN LAM']"
13161,233066,2019,BOS,5,[1],['DEAN PRESTON']
13162,233067,2019,BOS,5,"[1, 2, 3, 4]","['VALLIE BROWN', 'DEAN PRESTON', 'RYAN LAM', ""NOMVULA O'MEARA""]"
13163,233068,2019,BOS,5,"[1, 2]","['DEAN PRESTON', ""NOMVULA O'MEARA""]"
13164,233069,2019,BOS,5,"[1, 2]","['DEAN PRESTON', 'VALLIE BROWN']"
13165,233070,2019,BOS,5,[1],['DEAN PRESTON']
13166,233071,2019,BOS,5,"[1, 2, 3, 4]","['VALLIE BROWN', 'DEAN PRESTON', 'RYAN LAM', ""NOMVULA O'MEARA""]"
13167,233072,2019,BOS,5,"[1, 2, 3, 4]","['DEAN PRESTON', 'RYAN LAM', ""NOMVULA O'MEARA"", 'VALLIE BROWN']"
13168,233073,2019,BOS,5,[1],['DEAN PRESTON']
13169,233074,2019,BOS,5,"[1, 2, 3, 4]","['VALLIE BROWN', 'DEAN PRESTON', 'RYAN LAM', ""NOMVULA O'MEARA""]"
13170,233075,2019,BOS,5,"[1, 2]","['VALLIE BROWN', 'DEAN PRESTON']"
13171,233076,2019,BOS,5,"[1, 2, 3]","['DEAN PRESTON', 'VALLIE BROWN', 'RYAN LAM']"
13172,233078,2019,BOS,5,"[1, 2, 3, 4]","['DEAN PRESTON', ""NOMVULA O'MEARA"", 'RYAN LAM', 'VALLIE BROWN']"
13173,233079,2019,BOS,5,"[1, 2]","['DEAN PRESTON', 'VALLIE BROWN']"
13174,233080,2019,BOS,5,"[1, 2, 3]","['DEAN PRESTON', 'VALLIE BROWN', ""NOMVULA O'MEARA""]"
13175,233081,2019,BOS,5,[1],['VALLIE BROWN']
13176,233082,2019,BOS,5,"[1, 2]","['VALLIE BROWN', 'DEAN PRESTON']"
13177,233083,2019,BOS,5,"[1, 2]","['RYAN LAM', 'VALLIE BROWN']"
13178,233084,2019,BOS,5,"[1, 2, 3, 4]","['DEAN PRESTON', ""NOMVULA O'MEARA"", 'RYAN LAM', 'VALLIE BROWN']"
13179,233085,2019,BOS,5,"[1, 2, 3]","['DEAN PRESTON', 'RYAN LAM', ""NOMVULA O'MEARA""]"
13180,233086,2019,BOS,5,"[1, 2, 3, 4]","['VALLIE BROWN', 'RYAN LAM', ""NOMVULA O'MEARA"", 'DEAN PRESTON']"
13181,233087,2019,BOS,5,"[1, 2]","['DEAN PRESTON', 'VALLIE BROWN']"
13182,233088,2019,BOS,5,"[1, 2, 3, 4]","['DEAN PRESTON', ""NOMVULA O'MEARA"", 'RYAN LAM', 'VALLIE BROWN']"
13183,233089,2019,BOS,5,[1],['DEAN PRESTON']
13184,233090,2019,BOS,5,"[1, 2]","['DEAN PRESTON', 'VALLIE BROWN']"
13185,233091,2019,BOS,5,"[1, 2]","['DEAN PRESTON', 'VALLIE BROWN']"
13186,233092,2019,BOS,5,"[1, 2, 3]","['DEAN PRESTON', 'RYAN LAM', ""NOMVULA O'MEARA""]"
13187,233093,2019,BOS,5,"[1, 2, 3, 4]","['VALLIE BROWN', 'RYAN LAM', ""NOMVULA O'MEARA"", 'DEAN PRESTON']"
13188,233094,2019,BOS,5,"[1, 2, 3]","['DEAN PRESTON', 'RYAN LAM', ""NOMVULA O'MEARA""]"
13189,233095,2019,BOS,5,"[1, 2, 3, 4]","['VALLIE BROWN', 'RYAN LAM', ""NOMVULA O'MEARA"", 'DEAN PRESTON']"
13190,233096,2019,BOS,5,"[1, 2, 3, 4]","['DEAN PRESTON', 'VALLIE BROWN', ""NOMVULA O'MEARA"", 'RYAN LAM']"
13191,233097,2019,BOS,5,"[1, 2]","['VALLIE BROWN', 'DEAN PRESTON']"
13192,233098,2019,BOS,5,"[1, 2]","['VALLIE BROWN', 'DEAN PRESTON']"
13193,233099,2019,BOS,5,"[1, 2]","['VALLIE BROWN', 'DEAN PRESTON']"
13194,233100,2019,BOS,5,"[1, 2, 3, 4]","['DEAN PRESTON', 'RYAN LAM', 'VALLIE BROWN', ""NOMVULA O'MEARA""]"
13195,233101,2019,BOS,5,"[1, 2]","['VALLIE BROWN', 'DEAN PRESTON']"
13196,233102,2019,BOS,5,[1],['VALLIE BROWN']
13197,233103,2019,BOS,5,[1],['VALLIE BROWN']
13198,233104,2019,BOS,5,[1],['DEAN PRESTON']
13199,233105,2019,BOS,5,[1],['DEAN PRESTON']
13200,233106,2019,BOS,5,"[1, 2, 3]","['DEAN PRESTON', 'VALLIE BROWN', ""NOMVULA O'MEARA""]"
13201,233107,2019,BOS,5,[1],['DEAN PRESTON']
13202,233108,2019,BOS,5,"[1, 2, 3, 4]","['VALLIE BROWN', 'RYAN LAM', 'DEAN PRESTON', ""NOMVULA O'MEARA""]"
13203,233109,2019,BOS,5,[1],['VALLIE BROWN']
13204,233110,2019,BOS,5,[1],['DEAN PRESTON']
13205,233111,2019,BOS,5,[1],['VALLIE BROWN']
13206,233112,2019,BOS,5,[1],['VALLIE BROWN']
13207,233113,2019,BOS,5,"[1, 2, 3]","['VALLIE BROWN', ""NOMVULA O'MEARA"", 'RYAN LAM']"
13208,233114,2019,BOS,5,[1],['DEAN PRESTON']
13209,233115,2019,BOS,5,"[1, 2]","['VALLIE BROWN', 'DEAN PRESTON']"
13210,233116,2019,BOS,5,"[1, 2, 3, 4]","['VALLIE BROWN', 'DEAN PRESTON', ""NOMVULA O'MEARA"", 'RYAN LAM']"
13211,233117,2019,BOS,5,[1],['VALLIE BROWN']
13212,233118,2019,BOS,5,"[1, 2, 3, 4]","['VALLIE BROWN', 'RYAN LAM', ""NOMVULA O'MEARA"", 'DEAN PRESTON']"
13213,233119,2019,BOS,5,"[1, 2, 3, 4]","['VALLIE BROWN', 'DEAN PRESTON', 'RYAN LAM', ""NOMVULA O'MEARA""]"
13214,233120,2019,BOS,5,"[1, 2]","['DEAN PRESTON', 'VALLIE BROWN']"
13215,233121,2019,BOS,5,[1],['DEAN PRESTON']
13216,233122,2019,BOS,5,[1],['DEAN PRESTON']
13217,233123,2019,BOS,5,"[1, 2]","['VALLIE BROWN', 'DEAN PRESTON']"
13218,233124,2019,BOS,5,[1],['VALLIE BROWN']
13219,233125,2019,BOS,5,[1],['DEAN PRESTON']
13220,233126,2019,BOS,5,"[1, 2, 3, 4]","['DEAN PRESTON', 'VALLIE BROWN', 'RYAN LAM', ""NOMVULA O'MEARA""]"
13221,233127,2019,BOS,5,"[1, 2]","['VALLIE BROWN', 'DEAN PRESTON']"
13222,233128,2019,BOS,5,"[1, 2]","['DEAN PRESTON', 'VALLIE BROWN']"
13223,233129,2019,BOS,5,"[1, 2, 3]","[""NOMVULA O'MEARA"", 'RYAN LAM', 'DEAN PRESTON']"
13224,233130,2019,BOS,5,[1],"[""NOMVULA O'MEARA""]"
13225,233131,2019,BOS,5,"[1, 2]","['DEAN PRESTON', 'VALLIE BROWN']"
13226,233132,2019,BOS,5,[1],['DEAN PRESTON']
13227,233133,2019,BOS,5,[1],['DEAN PRESTON']
13228,233405,2019,BOS,5,[1],['VALLIE BROWN']
13229,233406,2019,BOS,5,"[1, 2]","['VALLIE BROWN', ""NOMVULA O'MEARA""]"
13230,233407,2019,BOS,5,[1],['VALLIE BROWN']
13231,233408,2019,BOS,5,"[1, 2, 3]","['VALLIE BROWN', ""NOMVULA O'MEARA"", 'RYAN LAM']"
13232,233409,2019,BOS,5,[1],['VALLIE BROWN']
13233,233410,2019,BOS,5,"[1, 2]","['VALLIE BROWN', 'DEAN PRESTON']"
13234,233411,2019,BOS,5,"[1, 2, 3, 4]","['DEAN PRESTON', 'RYAN LAM', ""NOMVULA O'MEARA"", 'VALLIE BROWN']"
13235,233412,2019,BOS,5,"[1, 2, 3, 4]","['VALLIE BROWN', 'RYAN LAM', ""NOMVULA O'MEARA"", 'DEAN PRESTON']"
13236,233413,2019,BOS,5,[1],['DEAN PRESTON']
13237,233414,2019,BOS,5,"[1, 2, 3]","['DEAN PRESTON', ""NOMVULA O'MEARA"", 'RYAN LAM']"
13238,233415,2019,BOS,5,[1],"[""NOMVULA O'MEARA""]"
13239,233416,2019,BOS,5,"[1, 2, 3]","['VALLIE BROWN', 'DEAN PRESTON', 'RYAN LAM']"
13240,233417,2019,BOS,5,[1],['VALLIE BROWN']
13241,233418,2019,BOS,5,"[1, 2, 3, 4]","['VALLIE BROWN', 'DEAN PRESTON', 'RYAN LAM', ""NOMVULA O'MEARA""]"
13242,233419,2019,BOS,5,[1],['DEAN PRESTON']
13243,233420,2019,BOS,5,[1],['VALLIE BROWN']
13244,233421,2019,BOS,5,"[1, 2, 3, 4]","['VALLIE BROWN', ""NOMVULA O'MEARA"", 'RYAN LAM', 'DEAN PRESTON']"
13245,233422,2019,BOS,5,[1],['VALLIE BROWN']
13246,233423,2019,BOS,5,[1],['VALLIE BROWN']
13247,233424,2019,BOS,5,[1],['DEAN PRESTON']
13248,233425,2019,BOS,5,[1],['DEAN PRESTON']
13249,233426,2019,BOS,5,[1],['DEAN PRESTON']
13250,233427,2019,BOS,5,[1],['VALLIE BROWN']
13251,233428,2019,BOS,5,"[1, 2]","['VALLIE BROWN', 'DEAN PRESTON']"
13252,233429,2019,BOS,5,"[1, 2]","['DEAN PRESTON', ""NOMVULA O'MEARA""]"
13253,233430,2019,BOS,5,"[1, 2]","['VALLIE BROWN', 'DEAN PRESTON']"
13254,233431,2019,BOS,5,[1],['DEAN PRESTON']
13255,233432,2019,BOS,5,[1],['VALLIE BROWN']
13256,233433,2019,BOS,5,[1],['VALLIE BROWN']
13257,233434,2019,BOS,5,[1],['VALLIE BROWN']
13258,233435,2019,BOS,5,"[1, 2, 3, 4]","['VALLIE BROWN', 'RYAN LAM', 'DEAN PRESTON', ""NOMVULA O'MEARA""]"
13259,233436,2019,BOS,5,[1],['DEAN PRESTON']
13260,233437,2019,BOS,5,[1],['DEAN PRESTON']
13261,233438,2019,BOS,5,"[1, 2]","['DEAN PRESTON', 'VALLIE BROWN']"
13262,233439,2019,BOS,5,"[1, 2]","['VALLIE BROWN', ""NOMVULA O'MEARA""]"
13263,233440,2019,BOS,5,"[1, 2, 3]","['DEAN PRESTON', 'RYAN LAM', ""NOMVULA O'MEARA""]"
13264,233441,2019,BOS,5,"[1, 2]","['DEAN PRESTON', 'VALLIE BROWN']"
13265,233442,2019,BOS,5,[1],['DEAN PRESTON']
13266,233443,2019,BOS,5,"[1, 2, 3]","['VALLIE BROWN', ""NOMVULA O'MEARA"", 'RYAN LAM']"
13267,233444,2019,BOS,5,"[1, 2, 3, 4]","['VALLIE BROWN', 'RYAN LAM', ""NOMVULA O'MEARA"", 'DEAN PRESTON']"
13268,233445,2019,BOS,5,[1],['VALLIE BROWN']
13269,233446,2019,BOS,5,"[1, 2]","['VALLIE BROWN', 'DEAN PRESTON']"
13270,233447,2019,BOS,5,"[1, 2, 3, 4]","['VALLIE BROWN', 'RYAN LAM', ""NOMVULA O'MEARA"", 'DEAN PRESTON']"
13271,233448,2019,BOS,5,"[1, 2]","['DEAN PRESTON', 'VALLIE BROWN']"
13272,233449,2019,BOS,5,"[1, 2, 3, 4]","['VALLIE BROWN', 'DEAN PRESTON', 'RYAN LAM', ""NOMVULA O'MEARA""]"
13273,233450,2019,BOS,5,"[1, 2, 3, 4]","['VALLIE BROWN', ""NOMVULA O'MEARA"", 'RYAN LAM', 'DEAN PRESTON']"
13274,233451,2019,BOS,5,"[1, 2, 3, 4]","['DEAN PRESTON', 'RYAN LAM', ""NOMVULA O'MEARA"", 'VALLIE BROWN']"
13275,233452,2019,BOS,5,[1],['VALLIE BROWN']
13276,233453,2019,BOS,5,"[1, 2, 3, 4]","['DEAN PRESTON', 'RYAN LAM', ""NOMVULA O'MEARA"", 'VALLIE BROWN']"
13277,233454,2019,BOS,5,[1],['VALLIE BROWN']
13278,233455,2019,BOS,5,[1],['VALLIE BROWN']
13279,233456,2019,BOS,5,[1],['DEAN PRESTON']
13280,233457,2019,BOS,5,[1],['DEAN PRESTON']
13281,233458,2019,BOS,5,"[1, 2, 3]","['VALLIE BROWN', 'RYAN LAM', 'DEAN PRESTON']"
13282,233459,2019,BOS,5,[1],['VALLIE BROWN']
13283,233460,2019,BOS,5,"[1, 2, 3, 4]","['DEAN PRESTON', 'RYAN LAM', ""NOMVULA O'MEARA"", 'VALLIE BROWN']"
13284,233461,2019,BOS,5,[1],['DEAN PRESTON']
13285,233462,2019,BOS,5,"[1, 2, 3, 4]","['VALLIE BROWN', ""NOMVULA O'MEARA"", 'RYAN LAM', 'DEAN PRESTON']"
13286,233463,2019,BOS,5,[1],['VALLIE BROWN']
13287,233464,2019,BOS,5,"[1, 2]","['VALLIE BROWN', 'DEAN PRESTON']"
13288,233465,2019,BOS,5,[1],['VALLIE BROWN']
13289,233466,2019,BOS,5,[1],['VALLIE BROWN']
13290,233467,2019,BOS,5,[1],['VALLIE BROWN']
13291,233468,2019,BOS,5,[1],['VALLIE BROWN']
13292,233469,2019,BOS,5,"[1, 2, 3, 4]","['DEAN PRESTON', 'RYAN LAM', ""NOMVULA O'MEARA"", 'VALLIE BROWN']"
13293,233470,2019,BOS,5,"[1, 2, 3, 4]","['DEAN PRESTON', 'RYAN LAM', ""NOMVULA O'MEARA"", 'VALLIE BROWN']"
13294,233471,2019,BOS,5,"[1, 2, 3]","['DEAN PRESTON', 'RYAN LAM', 'VALLIE BROWN']"
13295,233472,2019,BOS,5,"[1, 2]","['VALLIE BROWN', 'DEAN PRESTON']"
13296,233473,2019,BOS,5,"[1, 2, 3, 4]","['VALLIE BROWN', ""NOMVULA O'MEARA"", 'RYAN LAM', 'DEAN PRESTON']"
13297,233474,2019,BOS,5,[1],['DEAN PRESTON']
13298,233475,2019,BOS,5,[1],['VALLIE BROWN']
13299,233476,2019,BOS,5,"[1, 2, 3, 4]","['DEAN PRESTON', 'RYAN LAM', 'VALLIE BROWN', ""NOMVULA O'MEARA""]"
13300,233477,2019,BOS,5,"[1, 2]","['VALLIE BROWN', 'DEAN PRESTON']"
13301,233478,2019,BOS,5,[1],['DEAN PRESTON']
13302,233479,2019,BOS,5,"[1, 2, 3]","['DEAN PRESTON', ""NOMVULA O'MEARA"", 'RYAN LAM']"
13303,233480,2019,BOS,5,[1],['DEAN PRESTON']
13304,233481,2019,BOS,5,[1],['VALLIE BROWN']
13305,233482,2019,BOS,5,"[1, 2]","['VALLIE BROWN', 'DEAN PRESTON']"
13306,233483,2019,BOS,5,"[1, 2, 3]","['VALLIE BROWN', 'RYAN LAM', ""NOMVULA O'MEARA""]"
13307,233484,2019,BOS,5,"[1, 2, 3, 4]","['DEAN PRESTON', 'VALLIE BROWN', ""NOMVULA O'MEARA"", 'RYAN LAM']"
13308,233485,2019,BOS,5,[1],['VALLIE BROWN']
13309,233486,2019,BOS,5,[1],['DEAN PRESTON']
13310,233487,2019,BOS,5,[1],['VALLIE BROWN']
13311,233488,2019,BOS,5,[1],['DEAN PRESTON']
13312,233489,2019,BOS,5,"[1, 2]","['DEAN PRESTON', 'VALLIE BROWN']"
13313,233490,2019,BOS,5,"[1, 2]","['VALLIE BROWN', 'RYAN LAM']"
13314,233491,2019,BOS,5,[1],['VALLIE BROWN']
13315,233492,2019,BOS,5,"[1, 2]","['DEAN PRESTON', ""NOMVULA O'MEARA""]"
13316,233493,2019,BOS,5,"[1, 2]","['VALLIE BROWN', 'DEAN PRESTON']"
13317,233494,2019,BOS,5,[1],['DEAN PRESTON']
13318,233495,2019,BOS,5,"[1, 2, 3, 4]","['VALLIE BROWN', ""NOMVULA O'MEARA"", 'RYAN LAM', 'DEAN PRESTON']"
13319,233496,2019,BOS,5,"[1, 2, 3]","['DEAN PRESTON', 'RYAN LAM', 'VALLIE BROWN']"
13320,233497,2019,BOS,5,"[1, 2, 3, 4]","['DEAN PRESTON', 'RYAN LAM', ""NOMVULA O'MEARA"", 'VALLIE BROWN']"
13321,233498,2019,BOS,5,[1],['VALLIE BROWN']
13322,233499,2019,BOS,5,"[1, 2]","['DEAN PRESTON', 'VALLIE BROWN']"
13323,233500,2019,BOS,5,[1],['DEAN PRESTON']
13324,233501,2019,BOS,5,[1],['DEAN PRESTON']
13325,233502,2019,BOS,5,[1],['DEAN PRESTON']
13326,233503,2019,BOS,5,"[1, 2]","['VALLIE BROWN', 'RYAN LAM']"
13327,233504,2019,BOS,5,"[1, 2]","['DEAN PRESTON', ""NOMVULA O'MEARA""]"
13328,233505,2019,BOS,5,[1],['VALLIE BROWN']
13329,233506,2019,BOS,5,[1],['DEAN PRESTON']
13330,233507,2019,BOS,5,[1],['VALLIE BROWN']
13331,233508,2019,BOS,5,"[1, 2, 3]","['RYAN LAM', 'DEAN PRESTON', 'VALLIE BROWN']"
13332,233509,2019,BOS,5,"[1, 2]","['DEAN PRESTON', 'VALLIE BROWN']"
13333,233510,2019,BOS,5,[1],['VALLIE BROWN']
13334,233511,2019,BOS,5,[1],['VALLIE BROWN']
13335,233512,2019,BOS,5,[1],['VALLIE BROWN']
13336,233513,2019,BOS,5,[1],['VALLIE BROWN']
13337,233514,2019,BOS,5,"[1, 2]","['VALLIE BROWN', 'DEAN PRESTON']"
13338,233515,2019,BOS,5,"[1, 2, 3, 4]","['VALLIE BROWN', 'RYAN LAM', ""NOMVULA O'MEARA"", 'DEAN PRESTON']"
13339,233516,2019,BOS,5,"[1, 2]","['DEAN PRESTON', 'VALLIE BROWN']"
13340,233517,2019,BOS,5,"[1, 2]","['DEAN PRESTON', 'VALLIE BROWN']"
13341,235298,2019,BOS,5,"[1, 2, 3, 4]","['VALLIE BROWN', 'DEAN PRESTON', 'RYAN LAM', ""NOMVULA O'MEARA""]"
13342,235304,2019,BOS,5,[1],['VALLIE BROWN']
13343,235312,2019,BOS,5,[1],['DEAN PRESTON']
13344,235320,2019,BOS,5,"[1, 2]","['VALLIE BROWN', 'DEAN PRESTON']"
13345,235322,2019,BOS,5,"[1, 2]","['VALLIE BROWN', 'DEAN PRESTON']"
13346,235426,2019,BOS,5,[1],['DEAN PRESTON']
